,capacity_at_event_time,event,event_time,name,queue_at_event_time
655,5,release,292225.42115161614,Austin Health,0
656,4,release,292659.475203605,Austin Health,0
657,3,release,292933.64582784515,Austin Health,0
658,2,release,293822.7133331606,Austin Health,0
659,1,request,294868.0,Austin Health,0
660,2,release,294948.5234437844,Austin Health,0
661,1,request,295041.0,Austin Health,0
662,2,release,297604.24422909314,Austin Health,0
663,1,release,297950.1842662741,Austin Health,0
664,0,request,298817.0,Austin Health,0
665,1,request,299962.0,Austin Health,0
666,2,request,300224.0,Austin Health,0
667,3,release,301303.92510892544,Austin Health,0
668,2,request,301479.0,Austin Health,0
669,3,request,301497.0,Austin Health,0
670,4,request,301555.0,Austin Health,0
671,5,request,301609.0,Austin Health,0
672,5,release,302870.30474710325,Austin Health,1
673,5,release,302870.30474710325,Austin Health,0
